,file,schema,title,organization,agency,websites,data_source,description,last_modified,metadata_available,metadata_url,category,resource_count
951,_datasets/national-agricultural-statistics-service-mink-surveys.md,data_rescue_project,National Agricultural Statistics Service Mink Surveys,U.S. Department of Agriculture,U.S. Department of Agriculture,release.nass.usda.gov,https://www.nass.usda.gov/Surveys/Guide_to_NASS_Surveys/Mink/index.php,,2025-09-27,False,,Agriculture,1
952,_datasets/national-agricultural-workers-survey-naws.md,data_rescue_project,National Agricultural Workers Survey (NAWS),Office of the Chief Information Officer,Department of Commerce,dol.gov,https://www.dol.gov/agencies/eta,,2025-03-02,False,,Agriculture; Social Services; State & Policy; Justice & Public Safety; Labor & Employment; Science & Research,1
953,_datasets/national-air-toxics-assessment-nata.md,data_rescue_project,National Air Toxics Assessment (NATA),Environmental Protection Agency,Environmental Protection Agency,epa.gov,https://www.epa.gov/national-air-toxics-assessment,,2025-10-30,False,,Climate & Environment,1
954,_datasets/national-art-surveillance-system-nass.md,data_rescue_project,National ART Surveillance System (NASS),Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,cdc.gov,https://www.cdc.gov/art/php/nass/index.html,,2025-03-26,False,,Health & Healthcare,1
955,_datasets/national-bicycle-network.md,data_rescue_project,National Bicycle Network,Department of Transportation,Department of Transportation,data.transportation.gov,https://data.transportation.gov/stories/s/National-Bicycle-Network/88zh-3rqb/,,2025-07-05,False,,Transportation,1
956,_datasets/national-center-for-veterans-analysis-and-statistics---veteran-population.md,data_rescue_project,National Center for Veterans Analysis and Statistics - Veteran Population,Office of Information and Technology - IT Operations and Services (ITOPS),Department of Veterans Affairs,va.gov,https://www.va.gov/vetdata/veteran_population.asp,,2025-03-30,True,,Science & Research; Military & Veterans Affairs,1
957,_datasets/national-center-for-veterans-analysis-and-statistics-ncvas-maps.md,data_rescue_project,National Center for Veterans Analysis and Statistics (NCVAS) Maps,Department of Veterans Affairs,Department of Veterans Affairs,va.gov,https://www.va.gov/vetdata/Maps.asp,,2025-10-22,False,,Military & Veterans Affairs,1
958,_datasets/national-crime-victimization-survey-ncvs---1992-2023.md,data_rescue_project,National Crime Victimization Survey (NCVS) - 1992-2023,Office of Justice Programs,Department of Justice,bjs.ojp.gov,https://bjs.ojp.gov/data-collection/ncvs,,2025-03-03,False,,Justice & Public Safety,1
959,_datasets/national-electronic-injury-surveillance-system-neiss-archived-annual-data.md,data_rescue_project,National Electronic Injury Surveillance System (NEISS) Archived Annual Data,Consumer Product Safety Commission,Consumer Product Safety Commission,www.cpsc.gov/,https://www.cpsc.gov/Research--Statistics/NEISS-Injury-Data,,2025-05-30,False,,Business & Economy,1
960,_datasets/national-energy-modeling-system-nems-input-data.md,data_rescue_project,National Energy Modeling System (NEMS) Input Data,Energy Information Administration,Department of Energy,eiagov.github.com,https://github.com/EIAgov/NEMS/tree/main/input/emm/emm_db,Input data to NEMS model. lots of granular real and imputed data,2025-04-24,False,,Energy,1
961,_datasets/national-environmental-public-health-tracking-network.md,data_rescue_project,National Environmental Public Health Tracking Network,Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,ephtracking.cdc.gov,https://ephtracking.cdc.gov/,https://ephtracking.cdc.gov/DataExplorer/,2025-09-02,False,,Health & Healthcare,2
962,_datasets/national-ferry-operators-database.md,data_rescue_project,National Ferry Operators Database,Bureau of Transportation Statistics,Department of Transportation,data.bts.gov,https://data.bts.gov/stories/s/2022-NCFO-Data-Files/tpws-52ei,,2025-10-11,True,https://www.bts.gov/sites/bts.dot.gov/files/2024-05/NCFO_2022_DataDictionary_May102024.xlsx,Science & Research; Transportation,1
963,_datasets/national-financial-well-being-survey-.md,data_rescue_project,National Financial Well-Being Survey,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,consumerfinance.gov,https://www.consumerfinance.gov/data-research/financial-well-being-survey-data/,,2025-02-20,False,,Business & Economy,1
964,_datasets/national-fire-incident-reporting-system-nfirs.md,data_rescue_project,National Fire Incident Reporting System (NFIRS),Federal Emergency Management Agency,Department of Homeland Security,fema.gov,https://www.fema.gov/about/openfema/data-sets/fema-usfa-nfirs-annual-data,,2025-03-26,False,,Climate & Environment; Humanitarian & Disaster Relief,1
965,_datasets/national-flood-hazard-layer-nfhl-viewer.md,data_rescue_project,National Flood Hazard Layer (NFHL) Viewer,Federal Emergency Management Agency,Department of Homeland Security,hazards.fema.gov,https://hazards-fema.maps.arcgis.com/apps/webappviewer/index.html?id=8b0adb51996444d4879338b5529aa9cd,"PDFs of FIRMettes or Full FIRMs, Map images and county GIS data by location",2025-03-23,False,,Climate & Environment; Humanitarian & Disaster Relief,1
966,_datasets/national-health-and-nutrition-examination-survey-nhanes.md,data_rescue_project,National Health and Nutrition Examination Survey (NHANES),Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,cdc.gov,https://wwwn.cdc.gov/nchs/nhanes/default.aspx,,2025-09-02,True,,Health & Healthcare,1
967,_datasets/national-health-interview-survey-nhis-2013-2023.md,data_rescue_project,National Health Interview Survey (NHIS) 2013-2023,Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,cdc.gov,https://www.cdc.gov/index.html,,2025-03-02,False,,Health & Healthcare,1
968,_datasets/national-health-service-corps-nhsc-nurse-corps-and-substance-use-disorder-treatment-and-recovery-star-and-other-programs.md,data_rescue_project,"National Health Service Corps (NHSC), Nurse Corps, and Substance Use Disorder Treatment and Recovery (STAR) and other Programs",Health Resources and Services Administration,Department of Health and Human Services,data.hrsa.gov,https://data.hrsa.gov/data/download,,2025-04-19,True,,Health & Healthcare,2
969,_datasets/national-healthcare-quality-and-disparities-reports.md,data_rescue_project,National Healthcare Quality and Disparities Reports,Agency for Healthcare Research and Quality,Department of Health and Human Services,ahrq.gov,https://www.ahrq.gov/research/findings/nhqrdr/index.html,,2025-05-26,False,,Health & Healthcare,1
970,_datasets/national-highway-construction-cost-index-nhcci.md,data_rescue_project,National Highway Construction Cost Index (NHCCI),Federal Highway Administration,Department of Transportation,fhwa.dot.gov,https://www.fhwa.dot.gov/policy/otps/nhcci/,,2025-10-11,False,,Transportation,1
971,_datasets/national-household-education-survey-2007.md,data_rescue_project,"National Household Education Survey, 2007",National Center for Education Statistics,Department of Education,nces.ed.gov,https://nces.ed.gov/surveys/nels88/data_products.asp,,2025-11-04,False,,Education,1
972,_datasets/national-household-education-survey-2012.md,data_rescue_project,"National Household Education Survey, 2012",National Center for Education Statistics,Department of Education,nces.ed.gov,https://nces.ed.gov/surveys/nels88/data_products.asp,,2025-11-04,False,,Education,1
973,_datasets/national-household-education-surveys-nhes-program-tables-library.md,data_rescue_project,National Household Education Surveys (NHES) Program Tables Library,National Center for Education Statistics,Department of Education,nces.ed.gov,https://nces.ed.gov/nhes/tables.asp,,2025-07-31,True,,Education,1
974,_datasets/national-household-education-surveys-program-nhes.md,data_rescue_project,National Household Education Surveys Program (NHES),National Center for Education Statistics,Department of Education,nces.ed.gov,"https://nces.ed.gov/nhes/#~text=The%20National%20Household%20Education%20Surveys,families%20in%20the%20United%20States.",,2025-03-26,False,,Education,2
975,_datasets/national-household-survey-nhs.md,data_rescue_project,National Household Survey (NHS),Federal Emergency Management Agency,Department of Homeland Security,fema.gov,https://www.fema.gov/about/openfema/data-sets/national-household-survey,,2025-03-26,False,,Climate & Environment; Humanitarian & Disaster Relief,1
976,_datasets/national-household-travel-survey-nhts---1983.md,data_rescue_project,National Household Travel Survey (NHTS) - 1983,Oak Ridge National Laboratory,Department of Energy,nhts.ornl.gov,https://nhts.ornl.gov/download.shtml,,2025-07-31,True,,Energy; Science & Research,1
977,_datasets/national-household-travel-survey-nhts---1990.md,data_rescue_project,National Household Travel Survey (NHTS) - 1990,Oak Ridge National Laboratory,Department of Energy,nhts.ornl.gov,https://nhts.ornl.gov/download.shtml,,2025-07-31,True,,Energy; Science & Research,1
978,_datasets/national-household-travel-survey-nhts---1995.md,data_rescue_project,National Household Travel Survey (NHTS) - 1995,Oak Ridge National Laboratory,Department of Energy,nhts.ornl.gov,https://nhts.ornl.gov/download.shtml,,2025-07-31,True,,Energy; Science & Research,1
979,_datasets/national-household-travel-survey-nhts---2001.md,data_rescue_project,National Household Travel Survey (NHTS) - 2001,Oak Ridge National Laboratory,Department of Energy,nhts.ornl.gov,https://nhts.ornl.gov/download.shtml,,2025-07-31,True,,Energy; Science & Research,1
980,_datasets/national-household-travel-survey-nhts---2009.md,data_rescue_project,National Household Travel Survey (NHTS) - 2009,Oak Ridge National Laboratory,Department of Energy,nhts.ornl.gov,https://nhts.ornl.gov/download.shtml,,2025-07-31,True,,Energy; Science & Research,1
981,_datasets/national-household-travel-survey.md,data_rescue_project,National Household Travel Survey,Oak Ridge National Laboratory,Department of Energy,nhts.ornl.gov,https://nhts.ornl.gov/,,2025-11-09,False,,Energy; Science & Research,1
982,_datasets/national-hurricane-center-ftp.md,data_rescue_project,National Hurricane Center FTP,National Oceanic and Atmospheric Administration,Department of Commerce,ftp.nhc.noaa.gov,ftp//ftp.nhc.noaa.gov,,2025-02-11,False,,Climate & Environment,1
983,_datasets/national-hurricane-center-nhc.md,data_rescue_project,National Hurricane Center (NHC),NOAA/National Hurricane Center,Department of Commerce,nhc.noaa.gov,https://www.nhc.noaa.gov/archive,,2025-03-26,False,,Climate & Environment; Humanitarian & Disaster Relief,1
984,_datasets/national-immunization-survey-nis.md,data_rescue_project,National Immunization Survey (NIS),Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,cdc.gov,https://www.cdc.gov/index.html,,2025-03-02,False,,Health & Healthcare,1
985,_datasets/national-law-enforcement-accountability-database-report-indicators-20182023.md,data_rescue_project,"National Law Enforcement Accountability Database Report & Indicators, 2018–2023",Office of Justice Programs,Department of Justice,bjs.ojp.gov,https://bjs.ojp.gov/library/publications/national-law-enforcement-accountability-database-2018-2023,,2025-02-28,True,,Justice & Public Safety,1
986,_datasets/national-long-distance-passenger-origin-destination.md,data_rescue_project,National Long Distance Passenger Origin Destination,Federal Highway Administration,Department of Transportation,fhwa.dot.gov,https://www.fhwa.dot.gov/policyinformation/analysisframework/01.cfm,,2025-07-05,False,,Transportation,1
987,_datasets/national-longitudianl-surveys-of-youth-1979-nlsy79.md,data_rescue_project,National Longitudianl Surveys of Youth 1979 (NLSY79),Bureau of Labor Statistics,Department of Labor,bls.gov,https://www.bls.gov/,,2025-03-02,False,,Labor & Employment; Business & Economy,1
988,_datasets/national-longitudinal-survey-of-youth-1979-nlsy79---child-and-young-adult.md,data_rescue_project,National Longitudinal Survey of Youth 1979 (NLSY79) - Child and Young Adult,Bureau of Labor Statistics,Department of Labor,bls.gov,https://www.bls.gov/,,2025-03-02,False,,Labor & Employment; Business & Economy,1
989,_datasets/national-longitudinal-surveys-nls---youth-1997.md,data_rescue_project,National Longitudinal Surveys (NLS) - Youth 1997,Bureau of Labor Statistics,Department of Labor,bls.gov,https://www.bls.gov/,,2025-03-02,False,,Labor & Employment; Business & Economy,1
990,_datasets/national-marine-ecosystem-status-2022.md,data_rescue_project,National Marine Ecosystem Status 2022,National Oceanic and Atmospheric Administration,Department of Commerce,ncei.noaa.gov,https://www.ncei.noaa.gov/data/national-marine-ecosystem-status/,,2025-04-08,False,,Climate & Environment,1
991,_datasets/national-mental-health-services-survey-n-mhss.md,data_rescue_project,National Mental Health Services Survey (N-MHSS),Substance Abuse and Mental Health Services Administration,Department of Health and Human Services,samhsa.gov,https://www.samhsa.gov/data/data-we-collect/n-mhss,,2025-04-01,False,,Health & Healthcare; Science & Research; Social Services,1
992,_datasets/national-mortgage-database-nmdb-aggregate-data.md,data_rescue_project,National Mortgage Database (NMDB) Aggregate Data,Federal Housing Finance Agency,Federal Housing Finance Agency,fhfa.gov,https://www.fhfa.gov/data/national-mortgage-database-aggregate-statistics,,2025-03-26,False,,Housing & Community Development; Finance & Budget,1
993,_datasets/national-motor-vehicle-registration-data-by-vehicle-energy-sources.md,data_rescue_project,National Motor Vehicle Registration Data by Vehicle Energy Sources,Federal Highway Administration,Department of Transportation,datahub.transportation.gov,https://datahub.transportation.gov/stories/s/b5mz-4par,,2025-07-05,False,,Transportation,1
994,_datasets/national-prisoner-statistics-nps.md,data_rescue_project,National Prisoner Statistics (NPS),Office of Justice Programs,Department of Justice,bjs.ojp.gov,https://bjs.ojp.gov/data-collection/national-prisoner-statistics-nps,,2025-03-26,False,,Justice & Public Safety,1
995,_datasets/national-rates-of-formal-volunteering-and-informal-helping.md,data_rescue_project,National Rates of Formal Volunteering and Informal Helping,AmeriCorps,AmeriCorps,data.americorps.gov,https://data.americorps.gov/National-Service/National-Rates-of-Formal-Volunteering-and-Informal/g8ar-dei2,,2025-03-10,False,,Military & Veterans Affairs; Humanitarian & Disaster Relief,1
996,_datasets/national-reporting-system-for-adult-education.md,data_rescue_project,National Reporting System for Adult Education,Office of Chief Information Officer,Department of Education,ed.gov,https://nrs.ed.gov/rt,,2025-02-11,False,,Education,1
997,_datasets/national-respiratory-and-enteric-virus-surveillance-system-nrevss---rsv.md,data_rescue_project,National Respiratory and Enteric Virus Surveillance System (NREVSS) - RSV,Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,cdc.gov,https://www.cdc.gov/index.html,,2025-03-02,False,,Health & Healthcare,1
998,_datasets/national-risk-index-nri.md,data_rescue_project,National Risk Index (NRI),Federal Emergency Management Agency,Department of Homeland Security,hazards.fema.gov,https://hazards.fema.gov/nri/data-resources#gdbDownload,,2025-03-26,False,,Climate & Environment; Humanitarian & Disaster Relief,2
999,_datasets/national-snow-and-ice-data-center-nsidc-full-download.md,data_rescue_project,National Snow and Ice Data Center (NSIDC) Full Download,National Oceanic and Atmospheric Administration,Department of Commerce,noaa.gov,https://noaadata.apps.nsidc.org/NOAA/,,2025-05-19,True,https://nsidc.org/data,Climate & Environment,1
