,file,project_title,id,url,format,status,size,download_date,maintainer,notes
1275,_datasets/national-household-travel-survey.md,National Household Travel Survey,1688,https://www.datalumos.org/datalumos/project/239283,"CSV, SAS, XLSX, PDF",Finished,3.9,2025-10-27,"DRP, DL","Conducted by the Federal Highway Administration, the NHTS is the authoritative source on the travel behavior of the American public. It is the only source of national data that allows one to analyze trends in personal and household travel. It includes daily non-commercial travel by all modes, including characteristics of the people traveling, their household, and their vehicles."
1276,_datasets/national-hurricane-center-ftp.md,National Hurricane Center FTP,7,,,In Progress,5.0,2025-02-01,DRP,
1277,_datasets/national-hurricane-center-nhc.md,National Hurricane Center (NHC),4,,,In Progress,61.0,2025-02-06,DRP,
1278,_datasets/national-immunization-survey-nis.md,National Immunization Survey (NIS),295,https://www.dropbox.com/scl/fo/wnvpwnbhsqfbccoueu55o/ANZ0TEopFTyJu7yQE4N6jU4?rlkey=h2j7z1w54aopj5dwjrkr5vtra&dl=0,"PDF, dat",Finished,0.0,2025-01-31,ICPSR,
1279,_datasets/national-law-enforcement-accountability-database-report-indicators-20182023.md,"National Law Enforcement Accountability Database Report & Indicators, 2018–2023",176,https://www.datalumos.org/datalumos/project/221044/,"PDF, CSV",Finished,0.0,2025-02-25,"DRP, DL",
1280,_datasets/national-long-distance-passenger-origin-destination.md,National Long Distance Passenger Origin Destination,1199,https://www.datalumos.org/datalumos/project/235144/version/V1/view,"ZIP, PDF",Finished,0.73,2025-07-03,"DRP, DL",
1281,_datasets/national-longitudianl-surveys-of-youth-1979-nlsy79.md,National Longitudianl Surveys of Youth 1979 (NLSY79),296,https://www.dropbox.com/scl/fo/recbmlil5viw44nsl0j5s/AK9EVDRzW_NvMbwgnLEM0Lg?rlkey=pcjg6lvbxw3ab5mqe378mqdoi&dl=0,ZIP,Finished,0.0,2025-01-31,ICPSR,
1282,_datasets/national-longitudinal-survey-of-youth-1979-nlsy79---child-and-young-adult.md,National Longitudinal Survey of Youth 1979 (NLSY79) - Child and Young Adult,297,https://www.dropbox.com/scl/fo/fqjdni0k8tvt2jq70b6ap/AHRb8pFrnO6p9dKBpKdXmhk?rlkey=8lmbhjmxwq4d38l0eyrss25oj&dl=0,ZIP,Finished,0.0,2025-01-31,ICPSR,
1283,_datasets/national-longitudinal-surveys-nls---youth-1997.md,National Longitudinal Surveys (NLS) - Youth 1997,298,https://www.dropbox.com/scl/fo/ofd5flt98xoebgiy8nxrn/ANiUzIHJbKRqCACjS5HoHQE?rlkey=bqgrspb6zfrtqh5i38ghzlhi2&dl=0,ZIP,Finished,0.0,2025-01-31,ICPSR,
1284,_datasets/national-marine-ecosystem-status-2022.md,National Marine Ecosystem Status 2022,703,https://archive.org/details/national-marine-ecosystem-status-2022,CSV,Finished,0.1,2025-03-30,"DRP, IA",
1285,_datasets/national-mental-health-services-survey-n-mhss.md,National Mental Health Services Survey (N-MHSS),92,https://www.datalumos.org/datalumos/project/218663/version/V2/view,"ZIP, PDF",Finished,0.0,2025-02-09,"DRP, DL",
1286,_datasets/national-mortgage-database-nmdb-aggregate-data.md,National Mortgage Database (NMDB) Aggregate Data,164,https://www.datalumos.org/datalumos/project/220243/version/V1/view,ZIP,Finished,0.23,2025-02-20,"DRP, DL",
1287,_datasets/national-motor-vehicle-registration-data-by-vehicle-energy-sources.md,National Motor Vehicle Registration Data by Vehicle Energy Sources,1198,https://www.datalumos.org/datalumos/project/235143/version/V1/view,"CSV, PDF",Finished,0.001,2025-07-03,"DRP, DL",
1288,_datasets/national-prisoner-statistics-nps.md,National Prisoner Statistics (NPS),299,https://www.dropbox.com/scl/fo/tpbe46f755e7cl8absiry/AIw1DtLnjasYXX1zXb3mxT0?rlkey=ye4ntdlv2pkb6vsiyrwaviwsp&dl=0,ZIP,Finished,0.0,2025-01-31,ICPSR,
1289,_datasets/national-rates-of-formal-volunteering-and-informal-helping.md,National Rates of Formal Volunteering and Informal Helping,402,https://www.datalumos.org/datalumos/project/222043/version/V1/view,"CSV, XLSX, PDF",Finished,0.0,2025-03-08,"DRP, DL",
1290,_datasets/national-reporting-system-for-adult-education.md,National Reporting System for Adult Education,16,https://www.datalumos.org/datalumos/project/218801/version/V1/view,"ZIP, TXT",Finished,0.365,2025-02-09,"DRP, DL",
1291,_datasets/national-respiratory-and-enteric-virus-surveillance-system-nrevss---rsv.md,National Respiratory and Enteric Virus Surveillance System (NREVSS) - RSV,300,https://www.dropbox.com/scl/fo/8jow1umxp972nvpxg7rce/AMYHPsv3htFeVORblTiGECY?rlkey=iku9k9scj3jjf2x712qejko84&dl=0,"PDF, CSV",Finished,0.0,2025-01-31,ICPSR,
1292,_datasets/national-risk-index-nri.md,National Risk Index (NRI),17,https://www.datalumos.org/datalumos/project/218382/version/V1/view,ZIP,Finished,3.005,2025-02-07,"DRP, DL",
1293,_datasets/national-risk-index-nri.md,National Risk Index (NRI),207,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi10.7910/DVN/JSQ8KZ,"Geodatabase, Shapefile, CSV",Finished,2.6,2024-12-11,"ESRI, HD",easy downloads https://hazards.fema.gov/nri/data-resources
1294,_datasets/national-snow-and-ice-data-center-nsidc-full-download.md,National Snow and Ice Data Center (NSIDC) Full Download,1022,https://sciop.net/datasets/noaa-nsidc-cires-full-data,"JPEG, XLSX, CSV, PDF, Shapefile, Geodatabase, NDC, dat, DAN, nc",Uploading,920.0,2025-05-12,"DRP, SRC","sciop dataset includes the bulk torrent file for all datasets, individual torrent creation in progress"
1295,_datasets/national-solar-radiation-database-nsrdb.md,National Solar Radiation Database (NSRDB),236,https://github.com/NREL/nsrdb/tree/v4.1.1,"HDF5, Git",Finished,3.1,,"PEDP, CoCr",private s3 us-west-2 bucket
1296,_datasets/national-substance-use-and-mental-health-services-survey-n-sumhss.md,National Substance Use and Mental Health Services Survey (N-SUMHSS),91,https://www.datalumos.org/datalumos/project/218662/version/V2/view,"ZIP, PDF",Finished,0.0,2025-02-09,"DRP, DL",
1297,_datasets/national-substance-use-and-mental-health-services-survey-n-sumhss.md,National Substance Use and Mental Health Services Survey (N-SUMHSS),1273,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi%3A10.7910%2FDVN%2FRWLDVJ,"ZIP, PDF, mhtml",Finished,1.6,2025-04-22,"HD, CAFE-RCC","Archived by ~ag, files zipped by year, includes N-SUMHSS files (2021 to 2023) but also N-MHSS files (2010 to 2020), N-SSATS files (1997-2020), and UFDS files (1997-1998)."
1298,_datasets/national-survey-of-childrens-health-nsch---2020-2023.md,National Survey of Children's Health (NSCH) - 2020-2023,301,https://www.dropbox.com/scl/fo/sgscixaa4myy3w5et3yzp/APxMNPFcZXfwsQkGIztj4qU?rlkey=bnb7d62vflcaifnold3bysa1u&dl=0,"PDF, dat, do, ZIP",Finished,0.0,2025-01-31,ICPSR,
1299,_datasets/national-survey-of-childrens-health-nsch-and-national-survey-of-children-with-special-health-care-needs-chartbooks.md,National Survey of Children’s Health (NSCH) and National Survey of Children with Special Health Care Needs Chartbooks,752,https://www.datalumos.org/datalumos/project/227006/version/V1/view,ZIP,Finished,2.36,2025-04-18,"DRP, DL",
1300,_datasets/national-survey-of-childrens-health-nsch.md,National Survey of Children's Health (NSCH),753,https://www.datalumos.org/datalumos/project/227006/version/V1/view,ZIP,Finished,2.36,2025-04-18,"DRP, DL",
1301,_datasets/national-survey-of-college-graduates---2021-data-tables.md,National Survey of College Graduates - 2021 Data Tables,303,https://www.dropbox.com/scl/fo/b4525g7cf1caxspsyqse0/AHT32v5BowMGF9DcRQLze8c?rlkey=63i8kdxccbu41vcq2esze9dwi&dl=0,"PDF, XLSX",Finished,0.0,2025-01-31,ICPSR,
1302,_datasets/national-survey-of-college-graduates---2021.md,National Survey of College Graduates - 2021,302,https://www.dropbox.com/scl/fo/kkvl7l3joy1tdkotmpxms/AEZ-dDpGeE-I8HsQFNpELRs?rlkey=j0jzpyhdy4kmvqcocujp64dqc&dl=0,"ZIP, PDF, XLSX",Finished,0.0,2025-01-31,ICPSR,
1303,_datasets/national-survey-of-college-graduates-nscg-united-states-1993-2021.md,"National Survey of College Graduates, (NSCG) , United States, 1993-2021",1510,https://www.datalumos.org/datalumos/project/234701/view,,Finished,,,DL,
1304,_datasets/national-survey-of-drug-use-and-health.md,National Survey of Drug Use and Health,88,https://www.datalumos.org/datalumos/project/218342/version/V2/view,ZIP,Finished,1.5,2025-02-07,"DRP, DL",
1305,_datasets/national-survey-of-family-growth-nsfg---2006-2023-with-some-pre-2006.md,National Survey of Family Growth (NSFG) - 2006-2023 (with some pre 2006),304,https://www.dropbox.com/scl/fo/f15r2imeg6pcny6re497z/AGFcJo7O3k2BCDWmtR_L7iU/National%20Survey%20of%20Family%20Growth?rlkey=ey7kaoodi540d66s6kfvnqjn5&subfolder_nav_tracking=1&st=s2kjq7rx&dl=0,"dat, DTA, do, PDF, TXT, CSV",Finished,0.0,2025-01-31,ICPSR,
1306,_datasets/national-survey-of-mortgage-originations---2021.md,National Survey of Mortgage Originations - 2021,305,https://www.dropbox.com/scl/fo/uln0o0s5abhc6eimaythy/APMfrwigwB6Om5RlmWvUIBc?rlkey=mj3khovna9gupwnxy6wpgtdr2&dl=0,"ZIP, DOCX, PDF, CSV",Finished,0.0,2025-01-31,ICPSR,
1307,_datasets/national-survey-of-mortgage-originations-nsmo.md,National Survey of Mortgage Originations (NSMO),87,https://www.datalumos.org/datalumos/project/219485/version/V1/view,"ZIP, PDF, CSV",Finished,0.0,2025-02-14,"DRP, DL",
1308,_datasets/national-survey-of-older-americans-act-participants-nsoaap.md,National Survey of Older Americans Act Participants (NSOAAP),306,https://www.dropbox.com/scl/fo/trzheq8o63z25poctecqv/AP2jXuxlmgA-_Y6Vp-ZHdCE?rlkey=yrz32o647eejbw9bed1mv57va&dl=0,"ZIP, XLSX",Finished,0.0,2025-01-31,ICPSR,
1309,_datasets/national-survey-of-organ-donation-attitudes-and-practices.md,National Survey of Organ Donation Attitudes and Practices,751,https://www.datalumos.org/datalumos/project/227006/version/V1/view,ZIP,Finished,2.36,2025-04-18,"DRP, DL",
1310,_datasets/national-survey-of-recent-college-graduates-nsrcg-united-states-2001-2003-2006-2008-and-2010.md,"National Survey of Recent College Graduates (NSRCG), United States, 2001, 2003, 2006, 2008 and 2010",1496,https://www.datalumos.org/datalumos/project/234821/view,,Finished,,,DL,
1311,_datasets/national-survey-of-substance-abuse-treatment-services.md,National Survey of Substance Abuse Treatment Services,90,https://www.datalumos.org/datalumos/project/218661/version/V2/view,"ZIP, PDF",Finished,0.0,2025-02-09,"DRP, DL",
1312,_datasets/national-survey-on-drug-use-and-health-nsduh.md,National Survey on Drug Use and Health (NSDUH),307,https://www.dropbox.com/scl/fo/nz5jj684u1qeeycgi4gqw/AEVngPe5-PcLXciOMVGEA50?rlkey=zdj29x6yim2akimz45k0aht4o&dl=0,"do, PDF, DTA, XLSX",Finished,0.0,2025-01-31,ICPSR,
1313,_datasets/national-survey-on-drug-use-and-health-nsduh.md,National Survey on Drug Use and Health (NSDUH),1276,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi10.7910/DVN/AA28CJ,"HTML, PDF, TXT",Finished,0.0,2025-06-01,"HD, CAFE-RCC",
1314,_datasets/national-syndromic-surveillance-program-nssp-mental-health-related-emergency-department-visit-rates.md,National Syndromic Surveillance Program (NSSP) Mental Health-Related Emergency Department Visit Rates,1343,https://www.datalumos.org/datalumos/project/238554/version/V1/view,"CSV, PDF",Finished,0.001,2025-10-02,"DRP, DL",
1315,_datasets/national-teacher-and-principal-survey-ntps-tables-library-data.md,National Teacher and Principal Survey (NTPS) Tables Library Data,1195,https://www.datalumos.org/datalumos/project/234604/version/V1/view,"XLS, CSV, PDF, HTML",Finished,0.11,2025-06-25,"DRP, DL","Each table has an associated excel and excel SE file, which are grouped together in a folder in the dataset (one folder per table). The folders are named based on the excel file names, as they were when downloaded from the National Center for Education Statistics (NCES) website.In the NTPS folder, there is a catalog csv that provides a crosswalk between the folder names and the table titles.The documentation folder contains (1) codebooks for NTPS generated in NCES datalabs, (2) questionnaires for NTPS downloaded from the study website and (3) reports related to NTPS found in the NCES resource library"
1316,_datasets/national-training-education-and-workforce-survey-ntews-united-states-2022.md,"National Training, Education, and Workforce Survey (NTEWS), United States, 2022",1511,https://www.datalumos.org/datalumos/project/234761/view,,Finished,,,DL,
1317,_datasets/national-transit-database-ntd-data.md,National Transit Database (NTD) Data,1703,https://www.datalumos.org/datalumos/project/238862/version/V1/view,"XLSX, CSV, PDF",Finished,0.4131,2025-10-13,"DRP, DL",
1318,_datasets/national-transit-database-ntd-transit-agency-profiles.md,National Transit Database (NTD) Transit Agency Profiles,1708,https://www.datalumos.org/datalumos/project/238865/version/V1/view,PDF,Finished,0.0586,2025-10-13,"DRP, DL",
1319,_datasets/national-transit-map---all-stop-locations.md,National Transit Map - All Stop Locations,869,https://www.datalumos.org/datalumos/project/225621/version/V1/view,CSV,Finished,0.0,2025-04-04,"DRP, DL",
1320,_datasets/national-transportation-noise-map.md,National Transportation Noise Map,1755,https://www.datalumos.org/datalumos/project/240584/version/V1/view,"GeoTIFF, Geodatabase",Finished,4.43,2025-11-18,"DRP, DL",2016
1321,_datasets/national-transportation-noise-map.md,National Transportation Noise Map,1756,https://www.datalumos.org/datalumos/project/240641/version/V1/view,"GeoTIFF, Geodatabase",Finished,13.7,2025-11-18,"DRP, DL",2020
1322,_datasets/national-transportation-noise-map.md,National Transportation Noise Map,1757,https://www.datalumos.org/datalumos/project/240640/version/V1/view,"GeoTIFF, Geodatabase",Finished,7.2,2025-11-18,"DRP, DL",2018
1323,_datasets/national-veteran-health-equity-report.md,National Veteran Health Equity Report,410,https://www.datalumos.org/datalumos/project/222524/version/V1/view,CSV,Finished,0.0,2025-03-11,"DRP, DL",
1324,_datasets/national-youth-in-transition-database-nytd.md,National Youth in Transition Database (NYTD),308,https://www.dropbox.com/scl/fo/50tl4rkhycbgapi7zt5xp/AP5i8bcumviN0CNcJpeVNe0?rlkey=ixnfmrc3hl2s9br2r4sw5vw9s&dl=0,"PDF, ZIP",Finished,0.0,2025-01-31,ICPSR,
1325,_datasets/national-youth-tobacco-survey---1999-2000-2002-2004-2006-2009-2023.md,"National Youth Tobacco Survey - 1999-2000, 2002, 2004, 2006, 2009-2023",309,https://www.dropbox.com/scl/fo/oa21qhljdl1ehlt78o03l/AJ8JCZJcNt2XAZLRtFm3vHg?rlkey=lhypvws8txn8gbph2bsj76ybx&dl=0,"PDF, ZIP",Finished,0.0,2025-01-31,ICPSR,
1326,_datasets/nationwide-blood-donor-seroprevalence---2020-2021.md,Nationwide Blood Donor Seroprevalence - 2020-2021,310,https://www.dropbox.com/scl/fo/l5gqhbw384yggtfk1axpg/AF17rcoBWPKfpGwSGyBsh80?rlkey=2664uxco1hz75jllnx9qi693d&dl=0,CSV,Finished,0.0,2025-01-31,ICPSR,
1327,_datasets/natural-gas-annual-respondent-query-system-eia-757-data-through-2017.md,Natural Gas Annual Respondent Query System (EIA-757 Data through 2017),182,https://zenodo.org/records/10635277,"XLSX, JSON",Finished,0.002,2025-03-02,CaCo,
1328,_datasets/natural-hazards.md,Natural Hazards,873,https://sciop.net/uploads/716d87712416681a50d6269e3f3d2ebd56b4ff2d,"JPEG, PNG, CSV, KML, PDF, TXT, PCX",Finished,310.0,2025-04-25,"DRP, SRC",Torrent upload in progress. Alternate torrent location https://academictorrents.com/details/716d87712416681a50d6269e3f3d2ebd56b4ff2d
1329,_datasets/natural-resource-protection-and-child-health-indicators-2022-release.md,"Natural Resource Protection and Child Health Indicators, 2022 Release",1722,https://www.datalumos.org/datalumos/project/240843/version/V3/view,XLSX,Finished,0.0004,2025-01-12,"DRP, DL",
1330,_datasets/ncei-coastline-extractor-data.md,NCEI Coastline Extractor Data,1034,https://purl.stanford.edu/gf457dz6371,"SHP, XML",Finished,0.11,2025-04-22,SUL,"This copy of the Coastline Extractor data was downloaded on April 22, 2025 before the Coastline Extractor map viewer (https://noaa.maps.arcgis.com/apps/webappviewer/index.html?id=2be2d19544414752b3088b81ae3f70dd) was decommissioned on May 5, 2025. Two polygons were drawn that attempted to cover all available data for all the continents with some overlap for continuity. These are represented as zipfolder and zip folder-2 in the directory. The data were downloaded with the ""coastline high resolution"" option. See https://web.archive.org/web/20250502202536/https://noaa.maps.arcgis.com/apps/webappviewer/index.html?id=2be2d19544414752b3088b81ae3f70dd for an example of what the map viewer looked like on May 2, 2025 before being removed. Note that download functionality might not work through the Wayback Machine archive version of the viewer."
